"Temp"	"S"	"K"	"BMmax"	"TLmax"	"maxBM"
25	100	0.1	6	1	6.0809360243058
25	100	0.1	6	1	363.084752976738
25	100	0.1	6	1	1126.05194380558
25	100	0.1	6	1	7627.51015039316
25	100	0.1	6	1	22.6899171182029
25	100	0.1	6	1	13.0911774482425
25	100	0.1	6	1	2752.45938685295
25	100	0.1	6	1	20.5610193693966
25	100	0.1	6	1	8209.23583511399
25	100	0.1	6	1	1971.50101291011
25	100	0.1	6	1	6.53910830822538
25	100	0.1	6	1	1.82976554364576
25	100	0.1	6	1	3459.58739880571
25	100	0.1	6	1	15.5876718282392
NA	NA	NA	NA	NA	NA
25	100	0.1	6	1	3.24957713793366
25	100	0.1	6	1	4553.58366634092
25	100	0.1	6	1	203.866104827739
25	100	0.1	6	1	348.856883194438
25	100	0.1	6	1	1106.06622634693
25	100	0.1	6	1	1191.06438721832
25	100	0.1	6	1	10.0421370742753
25	100	0.1	6	1	643.494308671658
25	100	0.1	6	1	962.744202457882
25	100	0.1	6	1	12.1919799784161
25	100	0.1	6	2	2298.08967232912
25	100	0.1	6	1	5.55808926346262
25	100	0.1	6	1	1.89399804480771
25	100	0.1	6	1	88.1950442180964
25	100	0.1	6	1	1.60516897756748
25	100	0.1	6	1	594.37904284454
25	100	0.1	6	1	960.479057438938
25	100	0.1	6	1	61.6241907999985
25	100	0.1	6	1	6.75930383404873
25	100	0.1	6	1	969.373278340706
25	100	0.1	6	1	2285.18769853666
25	100	0.1	6	1	2820.23990289811
25	100	0.1	6	1	3.91298880223281
25	100	0.1	6	1	7057.74178750133
25	100	0.1	6	1	2597.87982630241
25	100	0.1	6	1	63.08835890061
25	100	0.1	6	1	102.086874387834
25	100	0.1	6	1	87.895472329642
15	100	0.25	6	3.82588095922202	3108157.74217462
15	100	0.25	6	4.0297677270411	276948.824558905
15	100	0.25	6	3.59883306123524	1085834.26765511
15	100	0.25	6	3.74712429287092	4632.20960831079
15	100	0.25	6	3.98934267964146	633544.870280834
15	100	0.25	6	3.65156798364294	1833410.24346405
15	100	0.25	6	4.3422780634944	939579.057107247
15	100	0.25	6	4.10077484512149	2978502.11221158
15	100	0.25	6	3.13903099694514	500599.623717109
15	100	0.25	6	4.17467285563898	390308.155162319
15	100	0.25	6	3.76272184781316	1828.5082113398
15	100	0.25	6	4.02713746239262	808550.752838792
15	100	0.25	6	3.92687408694626	448971.495450387
15	100	0.25	6	3.67059684707555	780222.775798381
15	100	0.25	6	4.01920327265902	1739021.21722367
15	100	0.25	6	3.49865599152379	358932.102054021
15	100	0.25	6	2.84400248586304	622443.037012987
15	100	0.25	6	4.38402920714342	344207.426964856
15	100	0.25	6	3.83076653857953	787176.990796994
15	100	0.25	6	2.77932203099372	1364078.51290271
15	100	0.25	6	3.70507324242826	1667760.60200934
15	100	0.25	6	3.3801060407855	435181.544691071
15	100	0.25	6	2.99319964659445	683444.751415607
15	100	0.25	6	3.57603919727252	2713542.48511676
15	100	0.25	6	3.02548667414944	583560.82985368
15	100	0.25	6	4.57709198361607	493436.210163187
15	100	0.25	6	4.45986256509498	518697.057206783
15	100	0.25	6	3.95513625351054	222097.244760751
15	100	0.25	6	4.31334055936157	1125040.22639371
15	100	0.25	6	3.39415592024476	1517460.0027627
15	100	0.25	6	2.98721363574144	782568.139207603
15	100	0.25	6	3.3101047072286	100747.150989027
15	100	0.25	6	3.73719012903809	818651.645524102
15	100	0.25	6	3.57314964061632	1484053.01100401
15	100	0.25	6	3.42027581831931	370253.550088478
15	100	0.25	6	2.98267072621131	1481763.76146823
15	100	0.25	6	3.41976843790433	1912212.66132135
15	100	0.25	6	3.51379078286678	1590403.76552887
15	100	0.25	6	4.04881864831549	1995755.44841805
15	100	0.25	6	3.90783234499999	268491.248452689
15	100	0.25	6	3.16280553815434	1216190.99808261
15	100	0.25	6	2.90224564933976	2675677.00653363
15	100	0.25	6	3.14065731165625	1012389.58388258
15	100	0.25	6	3.97466241389856	1548778.98661851
15	100	0.25	6	3.71101017008013	422.388581261189
15	100	0.25	6	2.96474690163142	1612280.16012715
15	100	0.25	6	3.18885161695989	753936.473338752
